"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"C31,C47,C71,C61,C55,C79,C78,C30,C70,C67,C38,C74,C65,C53,C63,C29,C49,C48,C54,C45,C69,C60,C76,C34,C37,C39,C77,C43";"0603C";28;"100n";;;
2;"C73";"1210C_tantal";1;"TAJB686K006RNJ";;;
3;"C32,C44,C35,C51";"1206C";4;"10u";;;
4;"R7,R9,R34,R37,R10,R29,R23,R59,R54,R55,R42,R33,R40,R32,R49,R44,R26,R46,R36,R18,R31,R50,R45,R8,R58";"0603R";25;"100k";;;
5;"Q7,Q12,Q15,Q2,Q10,Q13";"SOT-23-3";6;"NMOS";;;
6;"K15,K8,K16,K6,K10,K3,K7,K13,K14,K5,K11,K9,K18,K17,K4,K12";"HEADER_MALE_1X1_Inkplate";16;"HEADER_MALE_1X1_Inkplate";;;
7;"PAD4,PAD5";"PAD_2x1.5";2;"PAD_2x1.5";;;
8;"C10,C15,C8,C6,C2,C5,C3,C14,C28,C27";"0805C";10;"4u7-TMK212AB7475KG-T";;;
9;"TP22,TP28,TP69,TP52,TP65,TP47,TP9,TP57,TP23,TP33,TP64,TP20,TP51,TP11,TP34,TP53,TP67,TP5,TP60,TP63,TP58,TP38,TP71,TP31,TP42,TP15,TP40,TP35,TP25,TP46,TP37,TP72,TP27,TP62,TP12,TP6,TP66,TP4,TP68,TP1,TP36,TP43,TP59,TP13,TP14,TP56,TP32,TP61,TP54,TP74,TP3,TP19,TP70,TP10,TP30,TP39,TP44,TP55,TP2,TP49,TP48,TP45,TP18,TP16,TP73,TP17,TP8,TP75,TP29,TP41,TP26,TP76,TP21,TP50,TP7";"Test_Point_SMD_0.8mm";75;"Test_Point_SMD_0.8mm";;;
10;"K24";"easyC-connector";1;"easyC-SMD";;;
11;"PAD1,PAD3,PAD2";"PAD_4x4";3;"PAD_4x4";;;
12;"C12,C11";"0603C";2;"10n-AC0603KRX7R8BB103";;;
13;"S1,S2";"SK-3296S-01-L1";2;"SK-3296S-01-L1";;;
14;"R15,R11,R48,R16,R53,R14,R51,R12,R41,R47,R57,R56,R13";"0603R";13;"10k";;;
15;"C42";"1210C";1;"CL32B226MOJNNNE";;;
16;"SW6,SW3,SW4,SW1,SW2";"K2-1114SA-A4SW-06";5;"K2-1114SA-A4SW-06";;;
17;"U1";"VQFN-48_RSL";1;"TPS651851RSL";;;
18;"JP2,JP4,JP3";"SMD-JUMPER-CONNECTED_TRACE_SOLDERMASK";3;"SMD-JUMPER-CONNECTED_TRACE_SOLDERMASK";;;
19;"R25,R22,R28,R21,R43,R17,R52";"0603R";7;"1k";;;
20;"K25,K29,K32,K31";"HEADER_MALE_4X1";4;"HEADER_MALE_4X1";;;
21;"Q17,Q8,Q11,Q16,Q6,Q1,Q14";"SOT-23-3";7;"PMOS";;;
22;"R24";"0603R";1;"DNP";;;
23;"R38";"0603R";1;"2k49";;;
24;"U7";"SOP-16";1;"CH340C";;;
25;"K27,K1";"HEADER_MALE_5X1";2;"HEADER_MALE_5X1";;;
26;"H2,H4,H1,H3";"Standoff_M3";4;"Standoff_M3";;;
27;"K26";"HEADER_MALE_11X1";1;"HEADER_MALE_11X1";;;
28;"D4,D3";"SOD-323-2";2;"CUS10F30,H3F";;;
29;"K35";"Inkplate_NEXT_GEN_ADAPTER";1;"Inkplate_NEXT_GEN_ADAPTER";;;
30;"K34,K33";"HEADER_MALE_2X1";2;"HEADER_MALE_2X1";;;
31;"C24,C20,C21,C18,C17,C23";"0603C";6;"C0603C104J5RAC";;;
32;"U4";"ESP32-C3-WROOM-02";1;"ESP32-C3-WROOM-02";;;
33;"C19,C25,C22";"0603C";3;"C1608X7R1V105K080AC";;;
34;"C59,C36,C58,C62,C50,C64,C33,C40,C68,C46,C66,C57";"0603C";12;"2u2";;;
35;"U8";"SOT-23-5";1;"TPS3840PL27DBVR";;;
36;"C72,C75";"0603C";2;"1u";;;
37;"U15";"PCAL6416AHF,128";1;"PCAL6416AHF,128";;;
38;"K2";"FH34SRJ-34S-0.5SH(50)";1;"FH34SRJ-34S-0.5SH(50)";;;
39;"U6,U5";"TPS7A2633DRVR";2;"TPS7A2633DRVR";;;
40;"U14";"SOICâˆ’8";1;"AS5600";;;
41;"D9,D8";"WS2812B-2020";2;"WS2812B-2020";;;
42;"R1,R3";"0603R";2;"1M";;;
43;"U9";"TSSOP-14";1;"MC14093BDTR2G";;;
44;"C7,C4,C26";"0603C";3;"10u-GRM188R61E106KA73J";;;
45;"C41,C52";"0603C";2;"4u7";;;
46;"C13,C9";"0603C";2;"100n-AC0603KRX7R8BB104";;;
47;"R4";"0603R";1;"52k3-RC0603FR-0752K3L";;;
48;"R35";"0603R";1;"510k";;;
49;"R20,R19";"0603R";2;"5k1";;;
50;"K21";"HEADER_MALE_1X1";1;"HEADER_MALE_1X1";;;
51;"D7";"0402LED";1;"red";;;
52;"SW5";"YTSA007A0151803B";1;"YTSA007A0151803B";;;
53;"D6";"LTST-S270GKT";1;"LTST-S270TBKT";;;
54;"D2,D1";"SOT-23-3";2;"BAT54S";;;
55;"F1";"1206FUSE";1;"ASMD1206-200";;;
56;"U10";"SOT-23-5";1;"MCP73831T";;;
57;"R2";"0603R";1;"47k5-RC0603FR-0747K5L";;;
58;"Q5";"SOT-23-3";1;"NPN";;;
59;"R30";"0402R";1;"2k2";;;
60;"K20";"U262-161N-4BVC11";1;"U262-161N-4BVC11";;;
61;"K23";"HYC77-TF09-200";1;"HYC77-TF09-200";;;
62;"R5";"0603R";1;"NTC-NCP18XH103F03RB";;;
63;"K22";"JST-2pin-SMD";1;"JST-2pin-SMD";;;
64;"L1";"1515L";1;"LQH44PN4R7MP0L";;;
65;"K19";"CR2032-BS-6-1";1;"CR2032_BS-6-1";;;
66;"D5";"SOD-123";1;"PMEG40T30ERX";;;
67;"Q3,Q9,Q4";"SOT-23-3";3;"SSM3J358R,LF";;;
68;"K28";"HEADER_MALE_7X1";1;"HEADER_MALE_7X1";;;
69;"U2";"TVSOP-48";1;"SN74LVC16244ADGVR";;;
70;"R6";"0603R";1;"43k-RC0603FR-0743KL";;;
71;"U13";"LSM6DSO32TR";1;"LSM6DSO32";;;
72;"C56";"1210C_tantal";1;"DNP";;;
73;"JP1";"SMD_JUMPER";1;"SMD_JUMPER";;;
74;"C1,C16";"0603C";2;"2u2-GRM188R61E225MA12D";;;
75;"K30";"HEADER_MALE_8X1";1;"HEADER_MALE_8X1";;;
76;"R39";"0603R";1;"47";;;
77;"R27";"0603R";1;"47k";;;
78;"L2";"NR4012";1;"NR4012T2R2M";;;
79;"U3";"SC70-5";1;"SN74LVC1G125DCKR";;;
80;"U11";"SHTC3";1;"SHTC3";;;
81;"U12";"APDS-9960";1;"APDS-9960";;;
